date,content
2021-01-01,吾輩《わがはい》は猫である。名前はまだ無い。
2021-01-02,どこで生れたかとんと見当《けんとう》がつかぬ。
2021-01-03,何でも薄暗いじめじめした所でニャーニャー泣いていた事だけは記憶している。
2021-01-04,吾輩はここで始めて人間というものを見た。
2021-01-05,しかもあとで聞くとそれは書生という人間中で一番｜獰悪《どうあく》な種族であったそうだ。
2021-01-06,この書生というのは時々我々を捕《つかま》えて煮《に》て食うという話である。
2021-01-07,しかしその当時は何という考もなかったから別段恐しいとも思わなかった。
2021-01-08,ただ彼の掌《てのひら》に載せられてスーと持ち上げられた時何だかフワフワした感じがあったばかりである。
2021-01-09,掌の上で少し落ちついて書生の顔を見たのがいわゆる人間というものの見始《みはじめ》であろう。
2021-01-10,この時妙なものだと思った感じが今でも残っている。
2021-01-11,第一毛をもって装飾されべきはずの顔がつるつるしてまるで薬缶《やかん》だ。
2021-01-12,その後《ご》猫にもだいぶ逢《あ》ったがこんな片輪《かたわ》には一度も出会《でく》わした事がない。
2021-01-13,のみならず顔の真中があまりに突起している。
2021-01-14,そうしてその穴の中から時々ぷうぷうと煙《けむり》を吹く。
2021-01-15,どうも咽《む》せぽくて実に弱った。
2021-01-16,これが人間の飲む煙草《たばこ》というものである事はようやくこの頃知った。
2021-01-17,この書生の掌の裏《うち》でしばらくはよい心持に坐っておったが、しばらくすると非常な速力で運転し始めた。
2021-01-18,書生が動くのか自分だけが動くのか分らないが無暗《むやみ》に眼が廻る。
2021-01-19,胸が悪くなる。
2021-01-20,到底《とうてい》助からないと思っていると、どさりと音がして眼から火が出た。
2021-01-21,それまでは記憶しているがあとは何の事やらいくら考え出そうとしても分らない。
2021-01-22,ふと気が付いて見ると書生はいない。
2021-01-23,たくさんおった兄弟が一｜疋《ぴき》も見えぬ。
2021-01-24,肝心《かんじん》の母親さえ姿を隠してしまった。
2021-01-25,その上｜今《いま》までの所とは違って無暗《むやみ》に明るい。
2021-01-26,眼を明いていられぬくらいだ。
2021-01-27,はてな何でも容子《ようす》がおかしいと、のそのそ這《は》い出して見ると非常に痛い。
2021-01-28,吾輩は藁《わら》の上から急に笹原の中へ棄てられたのである。
2021-01-29,ようやくの思いで笹原を這い出すと向うに大きな池がある。
2021-01-30,吾輩は池の前に坐ってどうしたらよかろうと考えて見た。
2021-01-31,別にこれという分別《ふんべつ》も出ない。
2021-02-01,しばらくして泣いたら書生がまた迎に来てくれるかと考え付いた。
2021-02-02,ニャー、ニャーと試みにやって見たが誰も来ない。
2021-02-03,そのうち池の上をさらさらと風が渡って日が暮れかかる。
2021-02-04,腹が非常に減って来た。
2021-02-05,泣きたくても声が出ない。
2021-02-06,仕方がない、何でもよいから食物《くいもの》のある所まであるこうと決心をしてそろりそろりと池を左《ひだ》りに廻り始めた。
2021-02-07,どうも非常に苦しい。
2021-02-08,そこを我慢して無理やりに這《は》って行くとようやくの事で何となく人間臭い所へ出た。
2021-02-09,ここへ這入《はい》ったら、どうにかなると思って竹垣の崩《くず》れた穴から、とある邸内にもぐり込んだ。
2021-02-10,縁は不思議なもので、もしこの竹垣が破れていなかったなら、吾輩はついに路傍《ろぼう》に餓死《がし》したかも知れんのである。
2021-02-11,一樹の蔭とはよく云《い》ったものだ。
2021-02-12,この垣根の穴は今日《こんにち》に至るまで吾輩が隣家《となり》の三毛を訪問する時の通路になっている。
2021-02-13,さて邸《やしき》へは忍び込んだもののこれから先どうして善《い》いか分らない。
2021-02-14,そのうちに暗くなる、腹は減る、寒さは寒し、雨が降って来るという始末でもう一刻の猶予《ゆうよ》が出来なくなった。
2021-02-15,仕方がないからとにかく明るくて暖かそうな方へ方へとあるいて行く。
2021-02-16,今から考えるとその時はすでに家の内に這入っておったのだ。
2021-02-17,ここで吾輩は彼《か》の書生以外の人間を再び見るべき機会に遭遇《そうぐう》したのである。
2021-02-18,第一に逢ったのがおさんである。
2021-02-19,これは前の書生より一層乱暴な方で吾輩を見るや否やいきなり頸筋《くびすじ》をつかんで表へ抛《ほう》り出した。
2021-02-20,いやこれは駄目だと思ったから眼をねぶって運を天に任せていた。
2021-02-21,しかしひもじいのと寒いのにはどうしても我慢が出来ん。
2021-02-22,吾輩は再びおさんの隙《すき》を見て台所へ這《は》い上《あが》った。
2021-02-23,すると間もなくまた投げ出された。
2021-02-24,吾輩は投げ出されては這い上り、這い上っては投げ出され、何でも同じ事を四五遍繰り返したのを記憶している。
2021-02-25,その時におさんと云う者はつくづくいやになった。
2021-02-26,この間おさんの三馬《さんま》を偸《ぬす》んでこの返報をしてやってから、やっと胸の痞《つかえ》が下りた。
2021-02-27,吾輩が最後につまみ出されようとしたときに、この家《うち》の主人が騒々しい何だといいながら出て来た。
2021-02-28,下女は吾輩をぶら下げて主人の方へ向けてこの宿《やど》なしの小猫がいくら出しても出しても御台所《おだいどころ》へ上《あが》って来て困りますという。
2021-03-01,主人は鼻の下の黒い毛を撚《ひね》りながら吾輩の顔をしばらく眺《なが》めておったが、やがてそんなら内へ置いてやれといったまま奥へ這入《はい》ってしまった。
2021-03-02,主人はあまり口を聞かぬ人と見えた。
2021-03-03,下女は口惜《くや》しそうに吾輩を台所へ抛《ほう》り出した。
2021-03-04,かくして吾輩はついにこの家《うち》を自分の住家《すみか》と極《き》める事にしたのである。
2021-03-06,吾輩の主人は滅多《めった》に吾輩と顔を合せる事がない。
2021-03-07,職業は教師だそうだ。
2021-03-08,学校から帰ると終日書斎に這入ったぎりほとんど出て来る事がない。
2021-03-09,家のものは大変な勉強家だと思っている。
2021-03-10,当人も勉強家であるかのごとく見せている。
2021-03-11,しかし実際はうちのものがいうような勤勉家ではない。
2021-03-12,吾輩は時々忍び足に彼の書斎を覗《のぞ》いて見るが、彼はよく昼寝《ひるね》をしている事がある。
2021-03-13,時々読みかけてある本の上に涎《よだれ》をたらしている。
2021-03-14,彼は胃弱で皮膚の色が淡黄色《たんこうしょく》を帯びて弾力のない不活溌《ふかっぱつ》な徴候をあらわしている。
2021-03-15,その癖に大飯を食う。
2021-03-16,大飯を食った後《あと》でタカジヤスターゼを飲む。
2021-03-17,飲んだ後で書物をひろげる。
2021-03-18,二三ページ読むと眠くなる。
2021-03-19,涎を本の上へ垂らす。
2021-03-20,これが彼の毎夜繰り返す日課である。
2021-03-21,吾輩は猫ながら時々考える事がある。
2021-03-22,教師というものは実に楽《らく》なものだ。
2021-03-23,人間と生れたら教師となるに限る。
2021-03-24,こんなに寝ていて勤まるものなら猫にでも出来ぬ事はないと。
2021-03-25,それでも主人に云わせると教師ほどつらいものはないそうで彼は友達が来る度《たび》に何とかかんとか不平を鳴らしている。
2021-03-27,吾輩がこの家へ住み込んだ当時は、主人以外のものにははなはだ不人望であった。
2021-03-28,どこへ行っても跳《は》ね付けられて相手にしてくれ手がなかった。
2021-03-29,いかに珍重されなかったかは、今日《こんにち》に至るまで名前さえつけてくれないのでも分る。
2021-03-30,吾輩は仕方がないから、出来得る限り吾輩を入れてくれた主人の傍《そば》にいる事をつとめた。
2021-03-31,朝主人が新聞を読むときは必ず彼の膝《ひざ》の上に乗る。
2021-04-01,彼が昼寝をするときは必ずその背中《せなか》に乗る。
2021-04-02,これはあながち主人が好きという訳ではないが別に構い手がなかったからやむを得んのである。
2021-04-03,その後いろいろ経験の上、朝は飯櫃《めしびつ》の上、夜は炬燵《こたつ》の上、天気のよい昼は椽側《えんがわ》へ寝る事とした。
2021-04-04,しかし一番心持の好いのは夜《よ》に入《い》ってここのうちの小供の寝床へもぐり込んでいっしょにねる事である。
2021-04-05,この小供というのは五つと三つで夜になると二人が一つ床へ入《はい》って一間《ひとま》へ寝る。
2021-04-06,吾輩はいつでも彼等の中間に己《おの》れを容《い》るべき余地を見出《みいだ》してどうにか、こうにか割り込むのであるが、運悪く小供の一人が眼を醒《さ》ますが最後大変な事になる。
2021-04-07,小供は——ことに小さい方が質《たち》がわるい——猫が来た猫が来たといって夜中でも何でも大きな声で泣き出すのである。
2021-04-08,すると例の神経胃弱性の主人は必《かなら》ず眼をさまして次の部屋から飛び出してくる。
2021-04-09,現にせんだってなどは物指《ものさし》で尻ぺたをひどく叩《たた》かれた。
2021-04-11,吾輩は人間と同居して彼等を観察すればするほど、彼等は我儘《わがまま》なものだと断言せざるを得ないようになった。
2021-04-12,ことに吾輩が時々｜同衾《どうきん》する小供のごときに至っては言語同断《ごんごどうだん》である。
2021-04-13,自分の勝手な時は人を逆さにしたり、頭へ袋をかぶせたり、抛《ほう》り出したり、へっつい［＃「へっつい」に傍点］の中へ押し込んだりする。
2021-04-14,しかも吾輩の方で少しでも手出しをしようものなら家内《かない》総がかりで追い廻して迫害を加える。
2021-04-15,この間もちょっと畳で爪を磨《と》いだら細君が非常に怒《おこ》ってそれから容易に座敷へ入《い》れない。
2021-04-16,台所の板の間で他《ひと》が顫《ふる》えていても一向《いっこう》平気なものである。
2021-04-17,吾輩の尊敬する筋向《すじむこう》の白君などは逢《あ》う度毎《たびごと》に人間ほど不人情なものはないと言っておらるる。
2021-04-18,白君は先日玉のような子猫を四疋｜産《う》まれたのである。
2021-04-19,ところがそこの家《うち》の書生が三日目にそいつを裏の池へ持って行って四疋ながら棄てて来たそうだ。
2021-04-20,白君は涙を流してその一部始終を話した上、どうしても我等｜猫族《ねこぞく》が親子の愛を完《まった》くして美しい家族的生活をするには人間と戦ってこれを剿滅《そうめつ》せねばならぬといわれた。
2021-04-21,一々もっともの議論と思う。
2021-04-22,また隣りの三毛《みけ》君などは人間が所有権という事を解していないといって大《おおい》に憤慨している。
2021-04-23,元来我々同族間では目刺《めざし》の頭でも鰡《ぼら》の臍《へそ》でも一番先に見付けたものがこれを食う権利があるものとなっている。
2021-04-24,もし相手がこの規約を守らなければ腕力に訴えて善《よ》いくらいのものだ。
2021-04-25,しかるに彼等人間は毫《ごう》もこの観念がないと見えて我等が見付けた御馳走は必ず彼等のために掠奪《りゃくだつ》せらるるのである。
2021-04-26,彼等はその強力を頼んで正当に吾人が食い得べきものを奪《うば》ってすましている。
2021-04-28,白君は軍人の家におり三毛君は代言の主人を持っている。
2021-04-29,吾輩は教師の家に住んでいるだけ、こんな事に関すると両君よりもむしろ楽天である。
2021-04-30,ただその日その日がどうにかこうにか送られればよい。
2021-05-01,いくら人間だって、そういつまでも栄える事もあるまい。
2021-05-02,まあ気を永く猫の時節を待つがよかろう。
2021-05-03,我儘《わがまま》で思い出したからちょっと吾輩の家の主人がこの我儘で失敗した話をしよう。
2021-05-04,元来この主人は何といって人に勝《すぐ》れて出来る事もないが、何にでもよく手を出したがる。
2021-05-05,俳句をやってほととぎす［＃「ほととぎす」に傍点］へ投書をしたり、新体詩を明星［＃「明星」に傍点］へ出したり、間違いだらけの英文をかいたり、時によると弓に凝《こ》ったり、謡《うたい》を習ったり、またあるときはヴァイオリンなどをブーブー鳴らしたりするが、気の毒な事には、どれもこれも物になっておらん。
2021-05-06,その癖やり出すと胃弱の癖にいやに熱心だ。
2021-05-07,後架《こうか》の中で謡をうたって、近所で後架先生《こうかせんせい》と渾名《あだな》をつけられているにも関せず一向《いっこう》平気なもので、やはりこれは平《たいら》の宗盛《むねもり》にて候《そうろう》を繰返している。
2021-05-08,みんながそら宗盛だと吹き出すくらいである。
2021-05-09,この主人がどういう考になったものか吾輩の住み込んでから一月ばかり後《のち》のある月の月給日に、大きな包みを提《さ》げてあわただしく帰って来た。
2021-05-10,何を買って来たのかと思うと水彩絵具と毛筆とワットマンという紙で今日から謡や俳句をやめて絵をかく決心と見えた。
2021-05-12,果して翌日から当分の間というものは毎日毎日書斎で昼寝もしないで絵ばかりかいている。
2021-05-14,しかしそのかき上げたものを見ると何をかいたものやら誰にも鑑定がつかない。
2021-05-16,当人もあまり甘《うま》くないと思ったものか、ある日その友人で美学とかをやっている人が来た時に下《しも》のような話をしているのを聞いた。
2021-05-18,「どうも甘《うま》くかけないものだね。
2021-05-19,人のを見ると何でもないようだが自《みずか》ら筆をとって見ると今更《いまさら》のようにむずかしく感ずる」これは主人の述懐《じゅっかい》である。
2021-05-20,なるほど詐《いつわ》りのない処だ。
2021-05-21,彼の友は金縁の眼鏡越《めがねごし》に主人の顔を見ながら、「そう初めから上手にはかけないさ、第一室内の想像ばかりで画《え》がかける訳のものではない。
2021-05-22,昔《むか》し以太利《イタリー》の大家アンドレア・デル・サルトが言った事がある。
2021-05-23,画をかくなら何でも自然その物を写せ。
2021-05-24,天に星辰《せいしん》あり。
2021-05-25,地に露華《ろか》あり。
2021-05-26,飛ぶに禽《とり》あり。
2021-05-27,走るに獣《けもの》あり。
2021-05-28,池に金魚あり。
2021-05-29,枯木《こぼく》に寒鴉《かんあ》あり。
2021-05-30,自然はこれ一幅の大活画《だいかつが》なりと。
2021-05-31,どうだ君も画らしい画をかこうと思うならちと写生をしたら」
2021-06-01,「へえアンドレア・デル・サルトがそんな事をいった事があるかい。
2021-06-02,ちっとも知らなかった。
2021-06-03,なるほどこりゃもっともだ。
2021-06-04,実にその通りだ」と主人は無暗《むやみ》に感心している。
2021-06-05,金縁の裏には嘲《あざ》けるような笑《わらい》が見えた。
2021-06-07,　その翌日吾輩は例のごとく椽側《えんがわ》に出て心持善く昼寝《ひるね》をしていたら、主人が例になく書斎から出て来て吾輩の後《うし》ろで何かしきりにやっている。
2021-06-08,ふと眼が覚《さ》めて何をしているかと一分《いちぶ》ばかり細目に眼をあけて見ると、彼は余念もなくアンドレア・デル・サルトを極《き》め込んでいる。
2021-06-09,吾輩はこの有様を見て覚えず失笑するのを禁じ得なかった。
2021-06-10,彼は彼の友に揶揄《やゆ》せられたる結果としてまず手初めに吾輩を写生しつつあるのである。
2021-06-11,吾輩はすでに十分《じゅうぶん》寝た。
2021-06-12,欠伸《あくび》がしたくてたまらない。
2021-06-13,しかしせっかく主人が熱心に筆を執《と》っているのを動いては気の毒だと思って、じっと辛棒《しんぼう》しておった。
2021-06-14,彼は今吾輩の輪廓をかき上げて顔のあたりを色彩《いろど》っている。
2021-06-15,吾輩は自白する。
2021-06-16,吾輩は猫として決して上乗の出来ではない。
2021-06-17,背といい毛並といい顔の造作といいあえて他の猫に勝《まさ》るとは決して思っておらん。
2021-06-18,しかしいくら不器量の吾輩でも、今吾輩の主人に描《えが》き出されつつあるような妙な姿とは、どうしても思われない。
2021-06-19,第一色が違う。
2021-06-20,吾輩は波斯産《ペルシャさん》の猫のごとく黄を含める淡灰色に漆《うるし》のごとき斑入《ふい》りの皮膚を有している。
2021-06-21,これだけは誰が見ても疑うべからざる事実と思う。
2021-06-22,しかるに今主人の彩色を見ると、黄でもなければ黒でもない、灰色でもなければ褐色《とびいろ》でもない、さればとてこれらを交ぜた色でもない。
2021-06-23,ただ一種の色であるというよりほかに評し方のない色である。
2021-06-24,その上不思議な事は眼がない。
2021-06-25,もっともこれは寝ているところを写生したのだから無理もないが眼らしい所さえ見えないから盲猫《めくら》だか寝ている猫だか判然しないのである。
2021-06-26,吾輩は心中ひそかにいくらアンドレア・デル・サルトでもこれではしようがないと思った。
2021-06-27,しかしその熱心には感服せざるを得ない。
2021-06-28,なるべくなら動かずにおってやりたいと思ったが、さっきから小便が催うしている。
2021-06-29,身内《みうち》の筋肉はむずむずする。
2021-06-30,最早《もはや》一分も猶予《ゆうよ》が出来ぬ仕儀《しぎ》となったから、やむをえず失敬して両足を前へ存分のして、首を低く押し出してあーあと大《だい》なる欠伸をした。
2021-07-01,さてこうなって見ると、もうおとなしくしていても仕方がない。
2021-07-02,どうせ主人の予定は打《ぶ》ち壊《こ》わしたのだから、ついでに裏へ行って用を足《た》そうと思ってのそのそ這い出した。
2021-07-03,すると主人は失望と怒りを掻《か》き交ぜたような声をして、座敷の中から「この馬鹿野郎」と怒鳴《どな》った。
2021-07-04,この主人は人を罵《ののし》るときは必ず馬鹿野郎というのが癖である。
2021-07-05,ほかに悪口の言いようを知らないのだから仕方がないが、今まで辛棒した人の気も知らないで、無暗《むやみ》に馬鹿野郎｜呼《よば》わりは失敬だと思う。
2021-07-06,それも平生吾輩が彼の背中《せなか》へ乗る時に少しは好い顔でもするならこの漫罵《まんば》も甘んじて受けるが、こっちの便利になる事は何一つ快くしてくれた事もないのに、小便に立ったのを馬鹿野郎とは酷《ひど》い。
2021-07-07,元来人間というものは自己の力量に慢じてみんな増長している。
2021-07-08,少し人間より強いものが出て来て窘《いじ》めてやらなくてはこの先どこまで増長するか分らない。
2021-07-10,　我儘《わがまま》もこのくらいなら我慢するが吾輩は人間の不徳についてこれよりも数倍悲しむべき報道を耳にした事がある。
2021-07-12,　吾輩の家の裏に十坪ばかりの茶園《ちゃえん》がある。
2021-07-13,広くはないが瀟洒《さっぱり》とした心持ち好く日の当《あた》る所だ。
2021-07-14,うちの小供があまり騒いで楽々昼寝の出来ない時や、あまり退屈で腹加減のよくない折などは、吾輩はいつでもここへ出て浩然《こうぜん》の気を養うのが例である。
2021-07-15,ある小春の穏かな日の二時頃であったが、吾輩は昼飯後《ちゅうはんご》快よく一睡した後《のち》、運動かたがたこの茶園へと歩《ほ》を運ばした。
2021-07-16,茶の木の根を一本一本嗅ぎながら、西側の杉垣のそばまでくると、枯菊を押し倒してその上に大きな猫が前後不覚に寝ている。
2021-07-17,彼は吾輩の近づくのも一向《いっこう》心付かざるごとく、また心付くも無頓着なるごとく、大きな鼾《いびき》をして長々と体を横《よこた》えて眠っている。
2021-07-18,他《ひと》の庭内に忍び入りたるものがかくまで平気に睡《ねむ》られるものかと、吾輩は窃《ひそ》かにその大胆なる度胸に驚かざるを得なかった。
2021-07-19,彼は純粋の黒猫である。
2021-07-20,わずかに午《ご》を過ぎたる太陽は、透明なる光線を彼の皮膚の上に抛《な》げかけて、きらきらする柔毛《にこげ》の間より眼に見えぬ炎でも燃《も》え出《い》ずるように思われた。
2021-07-21,彼は猫中の大王とも云うべきほどの偉大なる体格を有している。
2021-07-22,吾輩の倍はたしかにある。
2021-07-23,吾輩は嘆賞の念と、好奇の心に前後を忘れて彼の前に佇立《ちょりつ》して余念もなく眺《なが》めていると、静かなる小春の風が、杉垣の上から出たる梧桐《ごとう》の枝を軽《かろ》く誘ってばらばらと二三枚の葉が枯菊の茂みに落ちた。
2021-07-24,大王はかっとその真丸《まんまる》の眼を開いた。
2021-07-25,今でも記憶している。
2021-07-26,その眼は人間の珍重する琥珀《こはく》というものよりも遥《はる》かに美しく輝いていた。
2021-07-27,彼は身動きもしない。
2021-07-28,双眸《そうぼう》の奥から射るごとき光を吾輩の矮小《わいしょう》なる額《ひたい》の上にあつめて、御めえ［＃「御めえ」に傍点］は一体何だと云った。
2021-07-29,大王にしては少々言葉が卑《いや》しいと思ったが何しろその声の底に犬をも挫《ひ》しぐべき力が籠《こも》っているので吾輩は少なからず恐れを抱《いだ》いた。
2021-07-30,しかし挨拶《あいさつ》をしないと険呑《けんのん》だと思ったから「吾輩は猫である。
2021-07-31,名前はまだない」となるべく平気を装《よそお》って冷然と答えた。
2021-08-01,しかしこの時吾輩の心臓はたしかに平時よりも烈しく鼓動しておった。
2021-08-02,彼は大《おおい》に軽蔑《けいべつ》せる調子で「何、猫だ？　猫が聞いてあきれらあ。
2021-08-03,全《ぜん》てえどこに住んでるんだ」随分｜傍若無人《ぼうじゃくぶじん》である。
2021-08-04,「吾輩はここの教師の家《うち》にいるのだ」「どうせそんな事だろうと思った。
2021-08-05,いやに瘠《や》せてるじゃねえか」と大王だけに気焔《きえん》を吹きかける。
2021-08-06,言葉付から察するとどうも良家の猫とも思われない。
2021-08-07,しかしその膏切《あぶらぎ》って肥満しているところを見ると御馳走を食ってるらしい、豊かに暮しているらしい。
2021-08-08,吾輩は「そう云う君は一体誰だい」と聞かざるを得なかった。
2021-08-09,「己《お》れあ車屋の黒《くろ》よ」昂然《こうぜん》たるものだ。
2021-08-10,車屋の黒はこの近辺で知らぬ者なき乱暴猫である。
2021-08-11,しかし車屋だけに強いばかりでちっとも教育がないからあまり誰も交際しない。
2021-08-12,同盟敬遠主義の的《まと》になっている奴だ。
2021-08-13,吾輩は彼の名を聞いて少々尻こそばゆき感じを起すと同時に、一方では少々｜軽侮《けいぶ》の念も生じたのである。
2021-08-14,吾輩はまず彼がどのくらい無学であるかを試《ため》してみようと思って左《さ》の問答をして見た。
2021-08-15,「一体車屋と教師とはどっちがえらいだろう」
2021-08-16,「車屋の方が強いに極《きま》っていらあな。御めえ［＃「御めえ」に傍点］のうち［＃「うち」に傍点］の主人を見ねえ、まるで骨と皮ばかりだぜ」
2021-08-17,「君も車屋の猫だけに大分《だいぶ》強そうだ。車屋にいると御馳走《ごちそう》が食えると見えるね」
2021-08-18,「何《なあ》におれ［＃「おれ」に傍点］なんざ、どこの国へ行ったって食い物に不自由はしねえつもりだ。御めえ［＃「御めえ」に傍点］なんかも茶畠《ちゃばたけ》ばかりぐるぐる廻っていねえで、ちっと己《おれ》の後《あと》へくっ付いて来て見ねえ。
2021-08-19,一と月とたたねえうちに見違えるように太れるぜ」
2021-08-20,「追ってそう願う事にしよう。しかし家《うち》は教師の方が車屋より大きいのに住んでいるように思われる」
2021-08-21,「箆棒《べらぼう》め、うちなんかいくら大きくたって腹の足《た》しになるもんか」
2021-08-22,彼は大《おおい》に肝癪《かんしゃく》に障《さわ》った様子で、寒竹《かんちく》をそいだような耳をしきりとぴく付かせてあららかに立ち去った。
2021-08-23,吾輩が車屋の黒と知己《ちき》になったのはこれからである。
2021-08-24,その後《ご》吾輩は度々《たびたび》黒と邂逅《かいこう》する。
2021-08-25,邂逅する毎《ごと》に彼は車屋相当の気焔《きえん》を吐く。
2021-08-26,先に吾輩が耳にしたという不徳事件も実は黒から聞いたのである。
2021-08-27,或る日例のごとく吾輩と黒は暖かい茶畠《ちゃばたけ》の中で寝転《ねころ》びながらいろいろ雑談をしていると、彼はいつもの自慢話《じまんばな》しをさも新しそうに繰り返したあとで、吾輩に向って下《しも》のごとく質問した。
2021-08-28,「御めえ［＃「御めえ」に傍点］は今までに鼠を何匹とった事がある」智識は黒よりも余程発達しているつもりだが腕力と勇気とに至っては到底《とうてい》黒の比較にはならないと覚悟はしていたものの、この問に接したる時は、さすがに極《きま》りが善《よ》くはなかった。
2021-08-29,けれども事実は事実で詐《いつわ》る訳には行かないから、吾輩は「実はとろうとろうと思ってまだ捕《と》らない」と答えた。
2021-08-30,黒は彼の鼻の先からぴんと突張《つっぱ》っている長い髭《ひげ》をびりびりと震《ふる》わせて非常に笑った。
2021-08-31,元来黒は自慢をする丈《だけ》にどこか足りないところがあって、彼の気焔《きえん》を感心したように咽喉《のど》をころころ鳴らして謹聴していればはなはだ御《ぎょ》しやすい猫である。
2021-09-01,吾輩は彼と近付になってから直《すぐ》にこの呼吸を飲み込んだからこの場合にもなまじい己《おの》れを弁護してますます形勢をわるくするのも愚《ぐ》である、いっその事彼に自分の手柄話をしゃべらして御茶を濁すに若《し》くはないと思案を定《さだ》めた。
2021-09-02,そこでおとなしく「君などは年が年であるから大分《だいぶん》とったろう」とそそのかして見た。
2021-09-03,果然彼は墻壁《しょうへき》の欠所《けっしょ》に吶喊《とっかん》して来た。
2021-09-04,「たんとでもねえが三四十はとったろう」とは得意気なる彼の答であった。
2021-09-05,彼はなお語をつづけて「鼠の百や二百は一人でいつでも引き受けるがいたち［＃「いたち」に傍点］ってえ奴は手に合わねえ。
2021-09-06,一度いたち［＃「いたち」に傍点］に向って酷《ひど》い目に逢《あ》った」「へえなるほど」と相槌《あいづち》を打つ。
2021-09-07,黒は大きな眼をぱちつかせて云う。
2021-09-08,「去年の大掃除の時だ。うちの亭主が石灰《いしばい》の袋を持って椽《えん》の下へ這《は》い込んだら御めえ［＃「御めえ」に傍点］大きないたち［＃「いたち」に傍点］の野郎が面喰《めんくら》って飛び出したと思いねえ」
2021-09-09,「ふん」と感心して見せる。
2021-09-10,「いたち［＃「いたち」に傍点］ってけども何鼠の少し大きいぐれえのものだ。
2021-09-11,こん畜生《ちきしょう》って気で追っかけてとうとう泥溝《どぶ》の中へ追い込んだと思いねえ」「うまくやったね」と喝采《かっさい》してやる。
2021-09-12,「ところが御めえ［＃「御めえ」に傍点］いざってえ段になると奴め最後《さいご》っ屁《ぺ》をこきゃがった。臭《くせ》えの臭くねえのってそれからってえものはいたち［＃「いたち」に傍点］を見ると胸が悪くならあ」
2021-09-13,彼はここに至ってあたかも去年の臭気を今《いま》なお感ずるごとく前足を揚げて鼻の頭を二三遍なで廻わした。
2021-09-14,吾輩も少々気の毒な感じがする。
2021-09-15,ちっと景気を付けてやろうと思って「しかし鼠なら君に睨《にら》まれては百年目だろう。君はあまり鼠を捕《と》るのが名人で鼠ばかり食うものだからそんなに肥って色つやが善いのだろう」黒の御機嫌をとるためのこの質問は不思議にも反対の結果を呈出《ていしゅつ》した。
2021-09-16,彼は喟然《きぜん》として大息《たいそく》していう。
